Name,Zone,Price,Surface 
"Bilocale via Benefattori dell'Ospedale, Istria, Milano",maggiolina-istria,1300,50
"Trilocale via Pallanza, Maggiolina, Milano",maggiolina-istria,1250,70
"Trilocale piazzale Istria, Istria, Milano",maggiolina-istria,1250,70
"Monolocale via Stresa, 22., Maggiolina, Milano",maggiolina-istria,2000,40
"Bilocale via Cristoforo Gluck, Cascina dei Pomi, Milano",maggiolina-istria,1200,70
"Trilocale piazzale Istria, Istria, Milano",maggiolina-istria,1250,70
"Bilocale via Privata Belgirate 22, Maggiolina, Milano",maggiolina-istria,1200,71
"Bilocale via Stresa 22, Maggiolina, Milano",maggiolina-istria,2300,51
"Bilocale via Adeodato Ressi 9/A, Maggiolina, Milano",maggiolina-istria,1200,72
"Trilocale via Stresa, Maggiolina, Milano",maggiolina-istria,6000,130
"Trilocale via Torquato Taramelli 66, Maggiolina, Milano",maggiolina-istria,2100,80
"Bilocale viale delle Rimembranze di Greco 39, Cascina dei Pomi, Milano",maggiolina-istria,1150,74
"Monolocale viale Francesco Restelli 49, Maggiolina, Milano",maggiolina-istria,1000,30
"Trilocale viale Evaristo Stefini 2, Maggiolina, Milano",maggiolina-istria,1700,90
"Bilocale via Taormina, Istria, Milano",maggiolina-istria,1200,65
"Bilocale via Cristoforo Gluck 15, Cascina dei Pomi, Milano",maggiolina-istria,1200,50
"Bilocale via Rho 14, Cascina dei Pomi, Milano",maggiolina-istria,1000,60
"Appartamento via Renato Birolli 20, Maggiolina, Milano",maggiolina-istria,2100,150
"Monolocale via Edolo 44, Cascina dei Pomi, Milano",maggiolina-istria,"610660(-7,6%)",28
"Trilocale via Melchiorre Gioia 74, Centrale, Milano",maggiolina-istria,1700,100
"Monolocale via Angera 18, Maggiolina, Milano",maggiolina-istria,1100,35
"Bilocale via Stresa 22, Maggiolina, Milano",maggiolina-istria,2300,55
"Bilocale via Melchiorre Gioia 88, Centrale, Milano",maggiolina-istria,1200,85
"Trilocale via Timavo, Maggiolina, Milano",maggiolina-istria,1900,85
"Monolocale piazza Carbonari 8, Maggiolina, Milano",maggiolina-istria,1500,40
"Bilocale via Fiuggi 12/3, Istria, Milano",maggiolina-istria,950,51
"Bilocale via Gianfranco Zuretti 10, Cascina dei Pomi, Milano",maggiolina-istria,850,48
"Bilocale viale Lunigiana 25, Maggiolina, Milano",maggiolina-istria,1000,59
"Bilocale via Giampietro Lucini,, Maggiolina, Milano",maggiolina-istria,1600,52
"Trilocale viale delle Rimembranze di Greco 39, Cascina dei Pomi, Milano",maggiolina-istria,1050,70
"Bilocale via Stresa 22, Maggiolina, Milano",maggiolina-istria,1500,52
"Bilocale viale Nazario Sauro 7, Isola, Milano",maggiolina-istria,1000,55
"Bilocale via Melchiorre Gioia 121, Maggiolina, Milano",maggiolina-istria,"12001300(-7,7%)",75
"Bilocale via Stresa 22, Maggiolina, Milano",maggiolina-istria,"15001700(-11,8%)",49
"Attico via Arnaldo Vassallo 31, Maggiolina, Milano",maggiolina-istria,2620,100
"Monolocale viale Lunigiana 23, Maggiolina, Milano",maggiolina-istria,950,37
"Trilocale via Lunigiana 14, Cascina dei Pomi, Milano",maggiolina-istria,2500,70
"Trilocale via Giovanni Cagliero, Maggiolina, Milano",maggiolina-istria,1650,90
"Bilocale via Stresa 22, Maggiolina, Milano",maggiolina-istria,2300,51
"Quadrilocale via Giovanni Keplero 10, Maggiolina, Milano",maggiolina-istria,2750,130
"Bilocale via Edolo 42, Cascina dei Pomi, Milano",maggiolina-istria,1250,78
"Appartamento via Arnaldo Vassallo 31, Maggiolina, Milano",maggiolina-istria,3000,200
"Monolocale via Fiuggi 12/3, Istria, Milano",maggiolina-istria,750,35
"Monolocale via Fiuggi 12/3, Istria, Milano",maggiolina-istria,700,35
"Appartamento buono stato, secondo piano, Maggiolina, Milano",maggiolina-istria,6000,300
"Bilocale via Benefattori dell'Ospedale, Istria, Milano",maggiolina-istria,1300,50
"Bilocale via Stresa, Maggiolina, Milano",maggiolina-istria,1900,60
"Bilocale via Stresa 22, Maggiolina, Milano",maggiolina-istria,"15001700(-11,8%)",45
"Monolocale via Stresa, Maggiolina, Milano",maggiolina-istria,1700,45
"Quadrilocale via Cardinale Giovanni Cagliero 9, Maggiolina, Milano",maggiolina-istria,2250,100
"Trilocale ottimo stato, terzo piano, Isola, Milano",maggiolina-istria,1950,100
"Bilocale via Edolo 5, Cascina dei Pomi, Milano",maggiolina-istria,850,50
"Trilocale piazzale Salvatore Farina 18, Maggiolina, Milano",maggiolina-istria,1500,80
"Trilocale piazzale Salvatore Farina 18, Maggiolina, Milano",maggiolina-istria,1500,80
"Bilocale via Benefattori dell'Ospedale, Istria, Milano",maggiolina-istria,1300,50
"Bilocale viale Nazario Sauro, Maggiolina, Milano",maggiolina-istria,1200,60
"Trilocale via Biraghi, 33, Istria, Milano",maggiolina-istria,1950,100
"Bilocale via Arbe 85, Maggiolina, Milano",maggiolina-istria,950,55
"Bilocale via Zuretti, Cascina dei Pomi, Milano",maggiolina-istria,1150,65
"Bilocale via Gianfranco Zuretti 42, Cascina dei Pomi, Milano",maggiolina-istria,1050,52
"Bilocale viale Lunigiana, Centrale, Milano",maggiolina-istria,950,45
"Trilocale via Melchiorre Gioia 75, Maggiolina, Milano",maggiolina-istria,1700,130
"Bilocale via veglia, 51, Istria, Milano",maggiolina-istria,1280,70
"Loft viale Lunigiana, Cascina dei Pomi, Milano",maggiolina-istria,900,55
"Bilocale via Luciano Zuccoli, Cascina dei Pomi, Milano",maggiolina-istria,1000,60
"Trilocale via Adeodato Ressi 32, Maggiolina, Milano",maggiolina-istria,2750,120
"Bilocale via Edolo 5, Cascina dei Pomi, Milano",maggiolina-istria,1150,60
"Trilocale via erasmo boschetti 1, Maggiolina, Milano",maggiolina-istria,2500,69
"Bilocale via Arbe, 31, Maggiolina, Milano",maggiolina-istria,1150,60
"Trilocale piazzale Istria, Istria, Milano",maggiolina-istria,1250,70
"Trilocale via Giovanni Cagliero,17, Maggiolina, Milano",maggiolina-istria,8000,200
"Trilocale via Angera, 14, Maggiolina, Milano",maggiolina-istria,1950,95
"Bilocale via Giovanni Cagliero,9, Maggiolina, Milano",maggiolina-istria,1500,75
"Trilocale via Fiuggi,12/2, Istria, Milano",maggiolina-istria,2300,50
"Trilocale piazzale Istria, Istria, Milano",maggiolina-istria,1250,70
"Bilocale via Timavo 34, Isola, Milano",maggiolina-istria,1500,52
"Bilocale via Belgirate, Maggiolina, Milano",maggiolina-istria,1060,50
"Trilocale via Lesa 5, Cascina dei Pomi, Milano",maggiolina-istria,1200,77
"Palazzo - Edificio via Giovanni Keplero 10, Maggiolina, Milano",maggiolina-istria,2750,130
"Trilocale piazzale Istria, Istria, Milano",maggiolina-istria,1250,70
"Trilocale via Pallanza, Maggiolina, Milano",maggiolina-istria,1250,70
"Trilocale via Pallanza, Maggiolina, Milano",maggiolina-istria,1250,70
"Bilocale via Benefattori dell'Ospedale, Istria, Milano",maggiolina-istria,1300,50
"Monolocale via TARAMELLI, Maggiolina, Milano",maggiolina-istria,1000,40
"Bilocale via Sarzana 50, Istria, Milano",maggiolina-istria,950,37
"Bilocale via Sarzana 48, Istria, Milano",maggiolina-istria,950,37
"Trilocale piazzale Istria, Istria, Milano",maggiolina-istria,1250,70
"Trilocale via Pallanza, Maggiolina, Milano",maggiolina-istria,1250,70
"Trilocale via Fiuggi,12, Istria, Milano",maggiolina-istria,"15001590(-5,7%)",47
"Bilocale via Budua,6, Istria, Milano",maggiolina-istria,1400,60
"Trilocale viale delle Rimembranze di Greco, Cascina dei Pomi, Milano",maggiolina-istria,950,80
"Trilocale via Edolo 44, Cascina dei Pomi, Milano",maggiolina-istria,1150,75
"Palazzo - Edificio via privata Giuseppe Ugolini, Maggiolina, Milano",maggiolina-istria,5000,423
"Appartamento viale Lunigiana, 19, Centrale, Milano",maggiolina-istria,1000,35
"Bilocale ottimo stato, piano rialzato, Maggiolina, Milano",maggiolina-istria,1400,70
"Bilocale ottimo stato, piano rialzato, Istria, Milano",maggiolina-istria,950,37
"Bilocale viale Zara, Maggiolina, Milano",maggiolina-istria,1300,20
"Trilocale via Stresa 22, Maggiolina, Milano",maggiolina-istria,6000,130
"Bilocale via Torquato Taramelli 60, Maggiolina, Milano",maggiolina-istria,1300,65
"Trilocale via Dario Papa 4, Maggiolina, Milano",maggiolina-istria,1100,80
"Trilocale via Melchiorre Gioia 129, Cascina dei Pomi, Milano",maggiolina-istria,1600,100
"Bilocale via Fiuggi 12/2, Istria, Milano",maggiolina-istria,1200,50
"Trilocale via Stresa 8, Maggiolina, Milano",maggiolina-istria,1400,72
"Monolocale via Giuseppe Bruschetti 11, Cascina dei Pomi, Milano",maggiolina-istria,733,40
"Bilocale via Fiuggi 37, Istria, Milano",maggiolina-istria,1200,50
"Trilocale via Angera 1, Maggiolina, Milano",maggiolina-istria,1200,65
"Bilocale viale Nazario Sauro 10, Maggiolina, Milano",maggiolina-istria,900,60
"Quadrilocale via Angera 18, Maggiolina, Milano",maggiolina-istria,1600,120
"Trilocale via Francesco De Sanctis 42, Cermenate - Abbiategrasso, Milano",abbiategrasso-chiesa-rossa,1500,70
"Bilocale via Giovanni Pezzotti 46, Pezzotti - Meda, Milano",abbiategrasso-chiesa-rossa,850,40
"Bilocale viale Tibaldi, Pezzotti - Meda, Milano",abbiategrasso-chiesa-rossa,900,50
"Attico via Roberto Bellarmino, Chiesa Rossa, Milano",abbiategrasso-chiesa-rossa,"9001100(-18,2%)",60
"Bilocale via Francesco De Sanctis 33, Cermenate - Abbiategrasso, Milano",abbiategrasso-chiesa-rossa,870,55
"Bilocale via Francesco De Sanctis 64, Cermenate - Abbiategrasso, Milano",abbiategrasso-chiesa-rossa,"10001100(-9,1%)",35
"Bilocale via Francesco De Sanctis, Cermenate - Abbiategrasso, Milano",abbiategrasso-chiesa-rossa,870,55
"Bilocale via Medeghino 15, Chiesa Rossa, Milano",abbiategrasso-chiesa-rossa,1100,57
"Bilocale via Francesco Brioschi 100, Pezzotti - Meda, Milano",abbiategrasso-chiesa-rossa,2700,60
"Loft viale Tibaldi 70, Pezzotti - Meda, Milano",abbiategrasso-chiesa-rossa,2800,60
"Monolocale via Nicola Palmieri 65, Cermenate - Abbiategrasso, Milano",abbiategrasso-chiesa-rossa,850,45
"Bilocale via Pietro Pomponazzi 22, Pezzotti - Meda, Milano",abbiategrasso-chiesa-rossa,1300,52
"Bilocale viale Giovanni da Cermenate, Cermenate - Abbiategrasso, Milano",abbiategrasso-chiesa-rossa,"12001300(-7,7%)",65
"Monolocale via Bernardino Verro 2, Pezzotti - Meda, Milano",abbiategrasso-chiesa-rossa,1000,40
"Bilocale via Lodovico Montegani, Cermenate - Abbiategrasso, Milano",abbiategrasso-chiesa-rossa,1050,50
"Bilocale via dei Fontanili 2, Ripamonti, Milano",abbiategrasso-chiesa-rossa,1150,45
"Bilocale via Meda , 33, Pezzotti - Meda, Milano",abbiategrasso-chiesa-rossa,1300,50
"Trilocale via Pietro Boifava 66, Chiesa Rossa, Milano",abbiategrasso-chiesa-rossa,1250,95
"Bilocale via Giovanni Pezzotti 6, Pezzotti - Meda, Milano",abbiategrasso-chiesa-rossa,1250,50
"Bilocale via Francesco Brioschi 100, Pezzotti - Meda, Milano",abbiategrasso-chiesa-rossa,975,50
"Bilocale via Nicola Palmieri 54, Cermenate - Abbiategrasso, Milano",abbiategrasso-chiesa-rossa,1100,50
"Bilocale via San Giacomo 2, Chiesa Rossa, Milano",abbiategrasso-chiesa-rossa,980,70
"Trilocale via Nicola Romeo 14, Gratosoglio, Milano",abbiategrasso-chiesa-rossa,1300,130
"Trilocale viale Giovanni da Cermenate, Pezzotti - Meda, Milano",abbiategrasso-chiesa-rossa,1550,70
"Bilocale via Medeghino 9, Chiesa Rossa, Milano",abbiategrasso-chiesa-rossa,1400,72
"Monolocale via Ruggero Bonghi, Pezzotti - Meda, Milano",abbiategrasso-chiesa-rossa,1000,40
"Bilocale viale Tibaldi 12, Pezzotti - Meda, Milano",abbiategrasso-chiesa-rossa,950,50
"Mansarda via Francesco Brioschi 45, Pezzotti - Meda, Milano",abbiategrasso-chiesa-rossa,1100,55
"Bilocale via Giuseppe Meda 51, Pezzotti - Meda, Milano",abbiategrasso-chiesa-rossa,1500,45
"Bilocale piazza Francesco Carrara 9, Pezzotti - Meda, Milano",abbiategrasso-chiesa-rossa,1100,70
"Monolocale via Giovanni Pezzotti 42, Pezzotti - Meda, Milano",abbiategrasso-chiesa-rossa,950,35
"Bilocale via Lodovico Montegani 14, Cermenate - Abbiategrasso, Milano",abbiategrasso-chiesa-rossa,1300,60
"Bilocale via Leopoldo Marchetti 1, Pezzotti - Meda, Milano",abbiategrasso-chiesa-rossa,1300,60
"Trilocale via Giulio Carcano 24, Pezzotti - Meda, Milano",abbiategrasso-chiesa-rossa,1900,95
"Bilocale via Nicola Palmieri 21, Cermenate - Abbiategrasso, Milano",abbiategrasso-chiesa-rossa,1300,55
"Trilocale via Pietro Boifava, Chiesa Rossa, Milano",abbiategrasso-chiesa-rossa,850,70
"Bilocale via Sant'Abbondio, Chiesa Rossa, Milano",abbiategrasso-chiesa-rossa,2000,75
"Bilocale via Nicola Palmieri 55, Cermenate - Abbiategrasso, Milano",abbiategrasso-chiesa-rossa,1100,61
"Bilocale via Giulio Carcano, Pezzotti - Meda, Milano",abbiategrasso-chiesa-rossa,1150,55
"Monolocale via Bernardino Verro, Pezzotti - Meda, Milano",abbiategrasso-chiesa-rossa,900,40
"Bilocale ottimo stato, quarto piano, Pezzotti - Meda, Milano",abbiategrasso-chiesa-rossa,"12001400(-14,3%)",63
"Bilocale via Stadera 2, Cermenate - Abbiategrasso, Milano",abbiategrasso-chiesa-rossa,1270,45
"Bilocale via Francesco Brioschi 74, Pezzotti - Meda, Milano",abbiategrasso-chiesa-rossa,1300,48
"Bilocale via Giovanni Pezzotti, Pezzotti - Meda, Milano",abbiategrasso-chiesa-rossa,800,55
"Bilocale viale Giovanni da Cermenate, Cermenate - Abbiategrasso, Milano",abbiategrasso-chiesa-rossa,900,85
"Quadrilocale via Guido De Ruggiero, Gratosoglio, Milano",abbiategrasso-chiesa-rossa,1200,100
"Bilocale viale Giovanni da Cermenate 24, Cermenate - Abbiategrasso, Milano",abbiategrasso-chiesa-rossa,850,45
"Monolocale via Michele Saponaro 18, Gratosoglio, Milano",abbiategrasso-chiesa-rossa,700,45
"Monolocale via Giulio Carcano 19, Pezzotti - Meda, Milano",abbiategrasso-chiesa-rossa,850,30
"Bilocale piazza Marco Agrippa 1, Cermenate - Abbiategrasso, Milano",abbiategrasso-chiesa-rossa,800,40
"Bilocale via Giuseppe Meda 43, Pezzotti - Meda, Milano",abbiategrasso-chiesa-rossa,900,57
"Albergo via Nicola Palmieri 64, Cermenate - Abbiategrasso, Milano",abbiategrasso-chiesa-rossa,21000,2294
"Bilocale viale Giovanni da Cermenate 43, Pezzotti - Meda, Milano",abbiategrasso-chiesa-rossa,850,72
"Trilocale via Gianluigi Banfi 10, Gratosoglio, Milano",abbiategrasso-chiesa-rossa,1200,100
"Bilocale via Francesco Brioschi 92, Pezzotti - Meda, Milano",abbiategrasso-chiesa-rossa,1400,65
"Trilocale via dei Bognetti 9, Pezzotti - Meda, Milano",abbiategrasso-chiesa-rossa,1950,105
"Monolocale via Orvieto 12, Pezzotti - Meda, Milano",abbiategrasso-chiesa-rossa,750,30
"Trilocale via Leopoldo Marchetti 2, Pezzotti - Meda, Milano",abbiategrasso-chiesa-rossa,1300,85
"Loft via Ascanio Sforza 69, Pezzotti - Meda, Milano",abbiategrasso-chiesa-rossa,950,50
"Mansarda via Manduria 108, Gratosoglio, Milano",abbiategrasso-chiesa-rossa,750,68
"Bilocale via Francesco Brioschi 82, Pezzotti - Meda, Milano",abbiategrasso-chiesa-rossa,1400,65
"Trilocale via Ruggero Bonghi 13, Pezzotti - Meda, Milano",abbiategrasso-chiesa-rossa,2000,100
"Trilocale via Giovanni Pezzotti 6, Pezzotti - Meda, Milano",abbiategrasso-chiesa-rossa,2500,60
"Bilocale via della Chiesa Rossa 113, Chiesa Rossa, Milano",abbiategrasso-chiesa-rossa,950,70
"Bilocale via Giovanni Pezzotti, Pezzotti - Meda, Milano",abbiategrasso-chiesa-rossa,1500,80
"Bilocale piazza Francesco Carrara, Pezzotti - Meda, Milano",abbiategrasso-chiesa-rossa,"9001000(-10,0%)",50
"Bilocale via Francesco Brioschi 88, Pezzotti - Meda, Milano",abbiategrasso-chiesa-rossa,1100,50
"Monolocale via Giuseppe Meda 51, Pezzotti - Meda, Milano",abbiategrasso-chiesa-rossa,800,30
"Trilocale piazza Marco Agrippa 1, Cermenate - Abbiategrasso, Milano",abbiategrasso-chiesa-rossa,1300,65
"Bilocale via Brioschi 1, Pezzotti - Meda, Milano",abbiategrasso-chiesa-rossa,1400,50
"Monolocale via Volvinio 1, Cermenate - Abbiategrasso, Milano",abbiategrasso-chiesa-rossa,1200,30
"Bilocale via Giovanni Pezzotti 46, Pezzotti - Meda, Milano",abbiategrasso-chiesa-rossa,1300,60
"Bilocale via Ruggero Bonghi 23, Pezzotti - Meda, Milano",abbiategrasso-chiesa-rossa,1200,62
"Bilocale viale Tibaldi 70, Pezzotti - Meda, Milano",abbiategrasso-chiesa-rossa,1100,40
"Trilocale via Michele Saponaro 18, Gratosoglio, Milano",abbiategrasso-chiesa-rossa,800,85
"Bilocale via Neera 14, Cermenate - Abbiategrasso, Milano",abbiategrasso-chiesa-rossa,1000,55
"Monolocale via Neera 48, Cermenate - Abbiategrasso, Milano",abbiategrasso-chiesa-rossa,800,35
"Monolocale via Ferdinando Lassalle 2, Chiesa Rossa, Milano",abbiategrasso-chiesa-rossa,620,30
"Bilocale via Giuseppe Meda 47, Pezzotti - Meda, Milano",abbiategrasso-chiesa-rossa,1200,55
"Bilocale via della Chiesa Rossa, Cermenate - Abbiategrasso, Milano",abbiategrasso-chiesa-rossa,"11001200(-8,3%)",60
"Loft via Ettore Bugatti 9, Gratosoglio, Milano",abbiategrasso-chiesa-rossa,800,50
"Bilocale via Francesco Brioschi 53, Pezzotti - Meda, Milano",abbiategrasso-chiesa-rossa,1200,60
"Bilocale via Giovanni Pezzotti 19, Pezzotti - Meda, Milano",abbiategrasso-chiesa-rossa,1250,62
"Bilocale via Cardinale Ascanio Sforza 69, Pezzotti - Meda, Milano",abbiategrasso-chiesa-rossa,1350,70
"Trilocale via Medeghino, Cermenate - Abbiategrasso, Milano",abbiategrasso-chiesa-rossa,1260,70
"Bilocale piazza Carrara 21, Cermenate - Abbiategrasso, Milano",abbiategrasso-chiesa-rossa,1000,50
"Quadrilocale via dei Bognetti, Ripamonti, Milano",abbiategrasso-chiesa-rossa,1650,140
"Bilocale via Neera 29, Cermenate - Abbiategrasso, Milano",abbiategrasso-chiesa-rossa,"19502100(-7,1%)",80
"Bilocale via De Sanctis, Cermenate - Abbiategrasso, Milano",abbiategrasso-chiesa-rossa,1000,50
"Trilocale via Vincenzo Magliocco 3, Pezzotti - Meda, Milano",abbiategrasso-chiesa-rossa,1500,65
"Bilocale viale Tibaldi 28, Pezzotti - Meda, Milano",abbiategrasso-chiesa-rossa,1300,50
"Trilocale via Francesco Brioschi 88, Pezzotti - Meda, Milano",abbiategrasso-chiesa-rossa,950,67
"Monolocale ottimo stato, secondo piano, Cermenate - Abbiategrasso, Milano",abbiategrasso-chiesa-rossa,750,40
"Bilocale via Nicola Palmieri 31, Cermenate - Abbiategrasso, Milano",abbiategrasso-chiesa-rossa,850,50
"Bilocale via Medeghino, Cermenate - Abbiategrasso, Milano",abbiategrasso-chiesa-rossa,1550,72
